frame,experiment,iou,lethal_iou,detection_rate,false_positive_rate,clearance_pred_m,clearance_gt_m,occupied_cells_pred,occupied_cells_gt,inflation_radius_m,timing_ms
01105,A2,0.391753,0.316062,1.000000,0.012390,0.250000,0.250000,291,114,0.0900,83.74
01105,A3,0.391753,0.316062,1.000000,0.012390,0.250000,0.250000,291,114,0.1800,118.30
01105,A4,0.292096,0.207254,0.655738,0.012390,0.254951,0.250000,262,114,0.1800,112.52
01105,A5,0.391753,0.316062,1.000000,0.012390,0.250000,0.250000,291,114,0.1909,196.59
01105,A6,0.292096,0.207254,0.655738,0.012390,0.254951,0.250000,262,114,0.1995,177.52
01110,Baseline,1.000000,1.000000,1.000000,0.000000,0.206155,0.206155,97,97,0.0900,17.60
01110,A1,1.000000,1.000000,1.000000,0.000000,0.206155,0.206155,97,97,0.1800,57.19
01110,A2,0.418103,0.329032,1.000000,0.009439,0.180278,0.206155,232,97,0.0900,86.14
01110,A3,0.418103,0.329032,1.000000,0.009439,0.180278,0.206155,232,97,0.1800,120.17
01110,A4,0.314655,0.206452,0.627451,0.009439,0.180278,0.206155,208,97,0.1800,114.97
01110,A5,0.418103,0.329032,1.000000,0.009439,0.180278,0.206155,232,97,0.1897,200.60
01110,A6,0.314655,0.206452,0.627451,0.009439,0.180278,0.206155,208,97,0.1994,183.12
01115,Baseline,1.000000,1.000000,1.000000,0.000000,0.180278,0.180278,87,87,0.0900,15.07
01115,A1,1.000000,1.000000,1.000000,0.000000,0.180278,0.180278,87,87,0.1800,52.44
01115,A2,0.410377,0.330986,1.000000,0.008733,0.180278,0.180278,212,87,0.0900,82.29
01115,A3,0.410377,0.330986,1.000000,0.008733,0.180278,0.180278,212,87,0.1800,118.18
01115,A4,0.330189,0.246479,0.744681,0.008733,0.180278,0.180278,195,87,0.1800,116.70
01115,A5,0.410377,0.330986,1.000000,0.008733,0.180278,0.180278,212,87,0.1921,196.06
01115,A6,0.330189,0.246479,0.744681,0.008733,0.180278,0.180278,195,87,0.1988,181.07
01120,Baseline,1.000000,1.000000,1.000000,0.000000,0.180278,0.180278,81,81,0.0900,14.47
01120,A1,1.000000,1.000000,1.000000,0.000000,0.180278,0.180278,81,81,0.1800,49.97
01120,A2,0.364865,0.291391,1.000000,0.009847,0.180278,0.180278,222,81,0.0900,79.99
01120,A3,0.364865,0.291391,1.000000,0.009847,0.180278,0.180278,222,81,0.1800,115.68
01120,A4,0.288288,0.192053,0.659091,0.009847,0.180278,0.180278,205,81,0.1800,114.99
01120,A5,0.364865,0.291391,1.000000,0.009847,0.180278,0.180278,222,81,0.1910,193.34
01120,A6,0.288288,0.192053,0.659091,0.009847,0.180278,0.180278,205,81,0.1988,178.84
01125,Baseline,1.000000,1.000000,1.000000,0.000000,0.180278,0.180278,87,87,0.0900,16.88
01125,A1,1.000000,1.000000,1.000000,0.000000,0.180278,0.180278,87,87,0.1800,65.75
01125,A2,0.390135,0.311258,1.000000,0.009502,0.180278,0.180278,223,87,0.0900,97.29
01125,A3,0.390135,0.311258,1.000000,0.009502,0.180278,0.180278,223,87,0.1800,144.33
01125,A4,0.282511,0.185430,0.595745,0.009502,0.180278,0.180278,199,87,0.1800,146.01
01125,A5,0.390135,0.311258,1.000000,0.009502,0.180278,0.180278,223,87,0.1878,234.06
01125,A6,0.282511,0.185430,0.595745,0.009502,0.180278,0.180278,199,87,0.1976,217.36
01130,Baseline,1.000000,1.000000,1.000000,0.000000,0.206155,0.206155,91,91,0.0900,15.44
01130,A1,1.000000,1.000000,1.000000,0.000000,0.206155,0.206155,91,91,0.1800,52.96
01130,A2,0.413636,0.331081,1.000000,0.009015,0.180278,0.206155,220,91,0.0900,79.39
01130,A3,0.413636,0.331081,1.000000,0.009015,0.180278,0.206155,220,91,0.1800,116.07
01130,A4,0.290909,0.202703,0.612245,0.009015,0.180278,0.206155,193,91,0.1800,110.80
01130,A5,0.413636,0.331081,1.000000,0.009015,0.180278,0.206155,220,91,0.1881,190.13
01130,A6,0.290909,0.202703,0.612245,0.009015,0.180278,0.206155,193,91,0.1981,174.92
01135,Baseline,1.000000,1.000000,1.000000,0.000000,0.206155,0.206155,102,102,0.0900,17.17
01135,A1,1.000000,1.000000,1.000000,0.000000,0.206155,0.206155,102,102,0.1800,52.83
01135,A2,0.425000,0.349693,1.000000,0.009652,0.206155,0.206155,240,102,0.0900,82.23
01135,A3,0.425000,0.349693,1.000000,0.009652,0.206155,0.206155,240,102,0.1800,119.13
01135,A4,0.312500,0.220859,0.631579,0.009652,0.212132,0.206155,213,102,0.1800,111.33
01135,A5,0.425000,0.349693,1.000000,0.009652,0.206155,0.206155,240,102,0.1882,192.84
01135,A6,0.312500,0.220859,0.631579,0.009652,0.212132,0.206155,213,102,0.1983,175.72
01140,Baseline,1.000000,1.000000,1.000000,0.000000,0.223607,0.223607,116,116,0.0900,19.46
01140,A1,1.000000,1.000000,1.000000,0.000000,0.223607,0.223607,116,116,0.1800,64.16
01140,A2,0.420290,0.345946,1.000000,0.011201,0.223607,0.223607,276,116,0.0900,102.58
01140,A3,0.420290,0.345946,1.000000,0.011201,0.223607,0.223607,276,116,0.1800,145.87
01140,A4,0.289855,0.210811,0.609375,0.011201,0.223607,0.223607,240,116,0.1800,141.56
01140,A5,0.420290,0.345946,1.000000,0.011201,0.223607,0.223607,276,116,0.1875,236.82
01140,A6,0.289855,0.210811,0.609375,0.011201,0.223607,0.223607,240,116,0.1980,217.49
01145,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,125,125,0.0900,23.39
01145,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,125,125,0.1800,68.81
01145,A2,0.443262,0.359375,1.000000,0.010998,0.250000,0.250000,282,125,0.0900,104.19
01145,A3,0.443262,0.359375,1.000000,0.010998,0.250000,0.250000,282,125,0.1800,150.58
01145,A4,0.308511,0.203125,0.565217,0.010998,0.269258,0.250000,244,125,0.1800,142.62
01145,A5,0.443262,0.359375,1.000000,0.010998,0.250000,0.250000,282,125,0.1871,250.92
01145,A6,0.308511,0.203125,0.565217,0.010998,0.269258,0.250000,244,125,0.1995,227.87
01150,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,149,149,0.0900,27.15
01150,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,149,149,0.1800,71.32
01150,A2,0.433140,0.360656,1.000000,0.013683,0.250000,0.250000,344,149,0.0900,107.97
01150,A3,0.433140,0.360656,1.000000,0.013683,0.250000,0.250000,344,149,0.1800,153.92
01150,A4,0.325581,0.237705,0.659091,0.013683,0.250000,0.250000,307,149,0.1800,141.42
01150,A5,0.433140,0.360656,1.000000,0.013683,0.250000,0.250000,344,149,0.1879,284.45
01150,A6,0.325581,0.237705,0.659091,0.013683,0.250000,0.250000,307,149,0.1974,257.49
01155,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,212,212,0.0900,22.80
01155,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,212,212,0.1800,71.52
01155,A2,0.373239,0.317130,1.000000,0.025092,0.206155,0.250000,568,212,0.0900,102.63
01155,A3,0.373239,0.317130,1.000000,0.025092,0.206155,0.250000,568,212,0.1800,149.01
01155,A4,0.265845,0.210648,0.664234,0.025092,0.206155,0.250000,507,212,0.1800,144.30
01155,A5,0.373239,0.317130,1.000000,0.025092,0.206155,0.250000,568,212,0.1911,241.87
01155,A6,0.265845,0.210648,0.664234,0.025092,0.206155,0.250000,507,212,0.1996,219.36
01160,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,337,337,0.0900,23.00
01160,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,337,337,0.1800,69.06
01160,A2,0.335657,0.264671,1.000000,0.047429,0.200000,0.250000,1004,337,0.0900,94.80
01160,A3,0.335657,0.264671,1.000000,0.047429,0.200000,0.250000,1004,337,0.1800,141.76
01160,A4,0.228088,0.188024,0.710407,0.047429,0.200000,0.250000,896,337,0.1800,134.51
01160,A5,0.335657,0.264671,1.000000,0.047429,0.200000,0.250000,1004,337,0.1929,227.92
01160,A6,0.228088,0.188024,0.710407,0.047429,0.200000,0.250000,896,337,0.1990,205.36
01165,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,423,423,0.0900,17.32
01165,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,423,423,0.1753,65.23
01165,A2,0.340306,0.256506,1.000000,0.058668,0.200000,0.250000,1243,423,0.0900,90.50
01165,A3,0.340306,0.256506,1.000000,0.058668,0.200000,0.250000,1243,423,0.1753,137.96
01165,A4,0.246983,0.185874,0.724638,0.058668,0.200000,0.250000,1127,423,0.1800,138.11
01165,A5,0.340306,0.256506,1.000000,0.058668,0.200000,0.250000,1243,423,0.1939,215.72
01165,A6,0.246983,0.185874,0.724638,0.058668,0.200000,0.250000,1127,423,0.1995,198.42
01170,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,460,460,0.0900,15.26
01170,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,460,460,0.1749,52.26
01170,A2,0.357698,0.258377,1.000000,0.059254,0.180278,0.250000,1286,460,0.0900,78.17
01170,A3,0.357698,0.258377,1.000000,0.059254,0.180278,0.250000,1286,460,0.1749,114.10
01170,A4,0.283826,0.197531,0.764505,0.059254,0.180278,0.250000,1191,460,0.1800,114.00
01170,A5,0.357698,0.258377,1.000000,0.059254,0.180278,0.250000,1286,460,0.1941,185.39
01170,A6,0.283826,0.197531,0.764505,0.059254,0.180278,0.250000,1191,460,0.1989,169.80
01175,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,455,455,0.0900,12.39
01175,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,455,455,0.1764,48.29
01175,A2,0.319074,0.220472,1.000000,0.069631,0.200000,0.250000,1426,455,0.0900,74.01
01175,A3,0.319074,0.220472,1.000000,0.069631,0.200000,0.250000,1426,455,0.1764,110.13
01175,A4,0.251052,0.168504,0.764286,0.069631,0.200000,0.250000,1329,455,0.1800,122.05
01175,A5,0.319074,0.220472,1.000000,0.069631,0.200000,0.250000,1426,455,0.1950,178.39
01175,A6,0.251052,0.168504,0.764286,0.069631,0.200000,0.250000,1329,455,0.1991,166.07
01180,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,469,469,0.0900,12.70
01180,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,469,469,0.1668,55.31
01180,A2,0.314133,0.221548,1.000000,0.073505,0.150000,0.250000,1493,469,0.0900,79.81
01180,A3,0.314133,0.221548,1.000000,0.073505,0.150000,0.250000,1493,469,0.1668,120.26
01180,A4,0.240455,0.166920,0.753425,0.073505,0.150000,0.250000,1383,469,0.1800,122.65
01180,A5,0.314133,0.221548,1.000000,0.073505,0.150000,0.250000,1493,469,0.1942,199.76
01180,A6,0.240455,0.166920,0.753425,0.073505,0.150000,0.250000,1383,469,0.1985,187.20
01185,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,432,432,0.0900,18.11
01185,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,432,432,0.1659,61.40
01185,A2,0.290128,0.213313,1.000000,0.075673,0.150000,0.250000,1489,432,0.0900,81.31
01185,A3,0.290128,0.213313,1.000000,0.075673,0.150000,0.250000,1489,432,0.1659,125.35
01185,A4,0.222968,0.161120,0.755319,0.075673,0.150000,0.250000,1389,432,0.1800,121.00
01185,A5,0.290128,0.213313,1.000000,0.075673,0.150000,0.250000,1489,432,0.1943,189.73
01185,A6,0.222968,0.161120,0.755319,0.075673,0.150000,0.250000,1389,432,0.1984,171.46
01190,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,457,457,0.0900,12.86
01190,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,457,457,0.1781,56.60
01190,A2,0.307124,0.227202,1.000000,0.073944,0.150000,0.250000,1488,457,0.0900,77.77
01190,A3,0.307124,0.227202,1.000000,0.073944,0.150000,0.250000,1488,457,0.1781,124.03
01190,A4,0.224462,0.175425,0.772109,0.073944,0.150000,0.250000,1365,457,0.1800,123.40
01190,A5,0.307124,0.227202,1.000000,0.073944,0.150000,0.250000,1488,457,0.1946,187.31
01190,A6,0.224462,0.175425,0.772109,0.073944,0.150000,0.250000,1365,457,0.1987,174.62
01195,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,500,500,0.0900,12.95
01195,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,500,500,0.1794,55.17
01195,A2,0.352361,0.258635,1.000000,0.066115,0.150000,0.250000,1419,500,0.0900,77.43
01195,A3,0.352361,0.258635,1.000000,0.066115,0.150000,0.250000,1419,500,0.1794,119.84
01195,A4,0.232558,0.193766,0.749186,0.066115,0.150000,0.250000,1249,500,0.1800,119.01
01195,A5,0.352361,0.258635,1.000000,0.066115,0.150000,0.250000,1419,500,0.1938,188.42
01195,A6,0.232558,0.193766,0.749186,0.066115,0.150000,0.250000,1249,500,0.1989,175.59
01200,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,497,497,0.0900,12.64
01200,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,497,497,0.1794,54.24
01200,A2,0.358845,0.276950,1.000000,0.063871,0.150000,0.250000,1385,497,0.0900,80.17
01200,A3,0.358845,0.276950,1.000000,0.063871,0.150000,0.250000,1385,497,0.1794,127.01
01200,A4,0.223105,0.205083,0.740506,0.063871,0.150000,0.250000,1197,497,0.1457,124.37
01200,A5,0.358845,0.276950,1.000000,0.063871,0.150000,0.250000,1385,497,0.1933,190.24
01200,A6,0.223105,0.205083,0.740506,0.063871,0.150000,0.250000,1197,497,0.1990,177.86
01205,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,504,504,0.0900,13.31
01205,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,504,504,0.1796,50.91
01205,A2,0.347347,0.269682,1.000000,0.068149,0.141421,0.250000,1451,504,0.0900,74.88
01205,A3,0.347347,0.269682,1.000000,0.068149,0.141421,0.250000,1451,504,0.1796,111.05
01205,A4,0.204686,0.193467,0.717391,0.068149,0.141421,0.250000,1244,504,0.1472,108.45
01205,A5,0.347347,0.269682,1.000000,0.068149,0.141421,0.250000,1451,504,0.1922,170.61
01205,A6,0.204686,0.193467,0.717391,0.068149,0.141421,0.250000,1244,504,0.1981,157.55
01210,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,539,539,0.0900,11.88
01210,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,539,539,0.1798,47.98
01210,A2,0.380919,0.297038,1.000000,0.063199,0.111803,0.250000,1415,539,0.0900,75.79
01210,A3,0.380919,0.297038,1.000000,0.063199,0.111803,0.250000,1415,539,0.1798,115.31
01210,A4,0.214134,0.202962,0.683284,0.063199,0.111803,0.250000,1179,539,0.1467,112.77
01210,A5,0.380919,0.297038,1.000000,0.063199,0.111803,0.250000,1415,539,0.1907,176.13
01210,A6,0.214134,0.202962,0.683284,0.063199,0.111803,0.250000,1179,539,0.1980,164.26
01215,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,569,569,0.0900,12.65
01215,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,569,569,0.1773,59.78
01215,A2,0.402120,0.302146,1.000000,0.061167,0.150000,0.250000,1415,569,0.0900,78.92
01215,A3,0.402120,0.302146,1.000000,0.061167,0.150000,0.250000,1415,569,0.1773,126.18
01215,A4,0.246643,0.218026,0.721591,0.061167,0.150000,0.250000,1195,569,0.1480,127.93
01215,A5,0.402120,0.302146,1.000000,0.061167,0.150000,0.250000,1415,569,0.1911,192.80
01215,A6,0.246643,0.218026,0.721591,0.061167,0.150000,0.250000,1195,569,0.1977,180.49
01220,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,575,575,0.0900,15.21
01220,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,575,575,0.1771,64.45
01220,A2,0.406648,0.312718,1.000000,0.060687,0.150000,0.250000,1414,575,0.0900,85.23
01220,A3,0.406648,0.312718,1.000000,0.060687,0.150000,0.250000,1414,575,0.1771,132.65
01220,A4,0.244696,0.229094,0.732591,0.060687,0.150000,0.250000,1185,575,0.1460,132.46
01220,A5,0.406648,0.312718,1.000000,0.060687,0.150000,0.250000,1414,575,0.1889,204.84
01220,A6,0.244696,0.229094,0.732591,0.060687,0.150000,0.250000,1185,575,0.1951,189.83
01225,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,568,568,0.0900,12.95
01225,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,568,568,0.1775,48.85
01225,A2,0.404558,0.314086,1.000000,0.060440,0.150000,0.250000,1404,568,0.0900,73.42
01225,A3,0.404558,0.314086,1.000000,0.060440,0.150000,0.250000,1404,568,0.1775,108.56
01225,A4,0.242877,0.228346,0.727019,0.060440,0.150000,0.250000,1177,568,0.1480,107.83
01225,A5,0.404558,0.314086,1.000000,0.060440,0.150000,0.250000,1404,568,0.1888,170.50
01225,A6,0.242877,0.228346,0.727019,0.060440,0.150000,0.250000,1177,568,0.1953,157.83
01230,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,558,558,0.0900,12.82
01230,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,558,558,0.1778,61.04
01230,A2,0.387769,0.299492,1.000000,0.063647,0.150000,0.250000,1439,558,0.0900,74.27
01230,A3,0.387769,0.299492,1.000000,0.063647,0.150000,0.250000,1439,558,0.1778,121.66
01230,A4,0.229326,0.212352,0.709040,0.063647,0.150000,0.250000,1211,558,0.1464,123.93
01230,A5,0.387769,0.299492,1.000000,0.063647,0.150000,0.250000,1439,558,0.1897,186.74
01230,A6,0.229326,0.212352,0.709040,0.063647,0.150000,0.250000,1211,558,0.1964,174.12
01235,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,528,528,0.0900,12.93
01235,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,528,528,0.1774,146.15
01235,A2,0.365651,0.283544,1.000000,0.066032,0.111803,0.250000,1444,528,0.0900,74.13
01235,A3,0.365651,0.283544,1.000000,0.066032,0.111803,0.250000,1444,528,0.1774,290.74
01235,A4,0.211911,0.201688,0.711310,0.066032,0.111803,0.250000,1222,528,0.1480,356.40
01235,A5,0.365651,0.283544,1.000000,0.066032,0.111803,0.250000,1444,528,0.1908,175.74
01235,A6,0.211911,0.201688,0.711310,0.066032,0.111803,0.250000,1222,528,0.1971,160.65
01240,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,515,515,0.0900,72.09
01240,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,515,515,0.1800,180.20
01240,A2,0.361657,0.274660,1.000000,0.065466,0.111803,0.250000,1424,515,0.0900,317.38
01240,A3,0.361657,0.274660,1.000000,0.065466,0.111803,0.250000,1424,515,0.1800,353.78
01240,A4,0.216994,0.195578,0.712074,0.065466,0.111803,0.250000,1218,515,0.1471,295.68
01240,A5,0.361657,0.274660,1.000000,0.065466,0.111803,0.250000,1424,515,0.1910,722.78
01240,A6,0.216994,0.195578,0.712074,0.065466,0.111803,0.250000,1218,515,0.1970,652.96
01245,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,520,520,0.0900,12.27
01245,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,520,520,0.1800,57.32
01245,A2,0.375451,0.286467,1.000000,0.062320,0.150000,0.250000,1385,520,0.0900,73.84
01245,A3,0.375451,0.286467,1.000000,0.062320,0.150000,0.250000,1385,520,0.1800,128.09
01245,A4,0.227437,0.207381,0.723926,0.062320,0.150000,0.250000,1180,520,0.1463,124.78
01245,A5,0.375451,0.286467,1.000000,0.062320,0.150000,0.250000,1385,520,0.1910,181.43
01245,A6,0.227437,0.207381,0.723926,0.062320,0.150000,0.250000,1180,520,0.1971,169.49
01250,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,578,578,0.0900,13.90
01250,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,578,578,0.1776,59.81
01250,A2,0.419144,0.313499,1.000000,0.057951,0.150000,0.250000,1379,578,0.0900,83.72
01250,A3,0.419144,0.313499,1.000000,0.057951,0.150000,0.250000,1379,578,0.1776,131.73
01250,A4,0.255257,0.222913,0.711048,0.057951,0.150000,0.250000,1153,578,0.1431,134.50
01250,A5,0.419144,0.313499,1.000000,0.057951,0.150000,0.250000,1379,578,0.1921,215.16
01250,A6,0.255257,0.222913,0.711048,0.057951,0.150000,0.250000,1153,578,0.1992,201.91
01255,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,582,582,0.0900,12.69
01255,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,582,582,0.1742,55.78
01255,A2,0.420824,0.324132,1.000000,0.057968,0.150000,0.250000,1383,582,0.0900,77.39
01255,A3,0.420824,0.324132,1.000000,0.057968,0.150000,0.250000,1383,582,0.1742,122.53
01255,A4,0.255965,0.234194,0.722527,0.057968,0.150000,0.250000,1155,582,0.1458,124.95
01255,A5,0.420824,0.324132,1.000000,0.057968,0.150000,0.250000,1383,582,0.1918,196.65
01255,A6,0.255965,0.234194,0.722527,0.057968,0.150000,0.250000,1155,582,0.1989,184.01
01260,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,599,599,0.0900,15.39
01260,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,599,599,0.1737,55.44
01260,A2,0.421831,0.324348,1.000000,0.059488,0.150000,0.250000,1420,599,0.0900,76.15
01260,A3,0.421831,0.324348,1.000000,0.059488,0.150000,0.250000,1420,599,0.1737,114.40
01260,A4,0.247183,0.226957,0.699732,0.059488,0.150000,0.250000,1172,599,0.1431,112.35
01260,A5,0.421831,0.324348,1.000000,0.059488,0.150000,0.250000,1420,599,0.1910,182.11
01260,A6,0.247183,0.226957,0.699732,0.059488,0.150000,0.250000,1172,599,0.1986,166.86
01265,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,569,569,0.0900,12.46
01265,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,569,569,0.1771,51.81
01265,A2,0.403833,0.319093,1.000000,0.060733,0.141421,0.250000,1409,569,0.0900,74.10
01265,A3,0.403833,0.319093,1.000000,0.060733,0.141421,0.250000,1409,569,0.1771,112.60
01265,A4,0.237048,0.225806,0.707650,0.060733,0.141421,0.250000,1174,569,0.1457,112.75
01265,A5,0.403833,0.319093,1.000000,0.060733,0.141421,0.250000,1409,569,0.1913,176.50
01265,A6,0.237048,0.225806,0.707650,0.060733,0.141421,0.250000,1174,569,0.1986,164.16
01270,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,558,558,0.0900,13.70
01270,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,558,558,0.1768,51.93
01270,A2,0.419234,0.328678,1.000000,0.055845,0.100000,0.250000,1331,558,0.0900,75.61
01270,A3,0.419234,0.328678,1.000000,0.055845,0.100000,0.250000,1331,558,0.1768,116.12
01270,A4,0.248685,0.233706,0.711048,0.055845,0.100000,0.250000,1104,558,0.1486,116.70
01270,A5,0.419234,0.328678,1.000000,0.055845,0.100000,0.250000,1331,558,0.1908,180.12
01270,A6,0.248685,0.233706,0.711048,0.055845,0.100000,0.250000,1104,558,0.1982,166.59
01275,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,568,568,0.0900,12.31
01275,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,568,568,0.1777,51.13
01275,A2,0.417340,0.325114,1.000000,0.057331,0.100000,0.250000,1361,568,0.0900,76.42
01275,A3,0.417340,0.325114,1.000000,0.057331,0.100000,0.250000,1361,568,0.1777,114.82
01275,A4,0.243204,0.229224,0.705056,0.057331,0.100000,0.250000,1124,568,0.1533,114.63
01275,A5,0.417340,0.325114,1.000000,0.057331,0.100000,0.250000,1361,568,0.1910,179.37
01275,A6,0.243204,0.229224,0.705056,0.057331,0.100000,0.250000,1124,568,0.1985,167.20
01280,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,571,571,0.0900,12.17
01280,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,571,571,0.1776,53.61
01280,A2,0.413768,0.320943,1.000000,0.058500,0.100000,0.250000,1380,571,0.0900,75.10
01280,A3,0.413768,0.320943,1.000000,0.058500,0.100000,0.250000,1380,571,0.1776,113.95
01280,A4,0.232609,0.220308,0.686441,0.058500,0.100000,0.250000,1130,571,0.1521,119.41
01280,A5,0.413768,0.320943,1.000000,0.058500,0.100000,0.250000,1380,571,0.1901,178.18
01280,A6,0.232609,0.220308,0.686441,0.058500,0.100000,0.250000,1130,571,0.1979,166.50
01285,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,565,565,0.0900,13.10
01285,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,565,565,0.1771,55.61
01285,A2,0.418829,0.319816,1.000000,0.056668,0.100000,0.250000,1349,565,0.0900,77.29
01285,A3,0.418829,0.319816,1.000000,0.056668,0.100000,0.250000,1349,565,0.1771,115.04
01285,A4,0.238695,0.224885,0.703170,0.056668,0.100000,0.250000,1106,565,0.1592,116.38
01285,A5,0.418829,0.319816,1.000000,0.056668,0.100000,0.250000,1349,565,0.1914,176.48
01285,A6,0.238695,0.224885,0.703170,0.056668,0.100000,0.250000,1106,565,0.1989,163.56
01290,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,600,600,0.0900,13.30
01290,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,600,600,0.1781,51.20
01290,A2,0.420463,0.315009,1.000000,0.059928,0.100000,0.250000,1427,600,0.0900,74.13
01290,A3,0.420463,0.315009,1.000000,0.059928,0.100000,0.250000,1427,600,0.1781,111.39
01290,A4,0.234758,0.213787,0.678670,0.059928,0.100000,0.250000,1162,600,0.1499,112.60
01290,A5,0.420463,0.315009,1.000000,0.059928,0.100000,0.250000,1427,600,0.1910,177.00
01290,A6,0.234758,0.213787,0.678670,0.059928,0.100000,0.250000,1162,600,0.1990,163.80
01295,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,579,579,0.0900,12.14
01295,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,579,579,0.1768,49.72
01295,A2,0.408322,0.308032,1.000000,0.060705,0.100000,0.250000,1418,579,0.0900,75.77
01295,A3,0.408322,0.308032,1.000000,0.060705,0.100000,0.250000,1418,579,0.1768,113.87
01295,A4,0.221439,0.209179,0.679083,0.060705,0.100000,0.250000,1153,579,0.1509,114.67
01295,A5,0.408322,0.308032,1.000000,0.060705,0.100000,0.250000,1418,579,0.1915,173.22
01295,A6,0.221439,0.209179,0.679083,0.060705,0.100000,0.250000,1153,579,0.1993,161.09
01300,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,572,572,0.0900,16.48
01300,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,572,572,0.1763,55.91
01300,A2,0.422452,0.329314,1.000000,0.056552,0.100000,0.250000,1354,572,0.0900,79.17
01300,A3,0.422452,0.329314,1.000000,0.056552,0.100000,0.250000,1354,572,0.1763,118.81
01300,A4,0.231905,0.221707,0.673239,0.056552,0.100000,0.250000,1096,572,0.1501,112.55
01300,A5,0.422452,0.329314,1.000000,0.056552,0.100000,0.250000,1354,572,0.1895,179.08
01300,A6,0.231905,0.221707,0.673239,0.056552,0.100000,0.250000,1096,572,0.1979,162.81
01305,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,578,578,0.0900,13.21
